Time (LST),Path,Air Temp (¡ÆF),0.5 m Air Temp (¡ÆF),1.5 m Air Temp (¡ÆF),3 m Air Temp (¡ÆF),Relative Humidity (%),Precipitation (in),Accumulated Precip (in),Solar Radiation (W/m©÷),Wind Speed (mph),Wind Direction (¡Æ),Wind Gust (mph),"4"" Bare Soil Temp (¡ÆF)","4"" Grass Soil Temp (¡ÆF)","2"" Soil Temp (¡ÆF)","2"" Soil Water Content (%)","4"" Soil Temp (¡ÆF)","4"" Soil Water Content (%)","8"" Soil Temp (¡ÆF)","8"" Soil Water Content (%)","20"" Soil Temp (¡ÆF)","20"" Soil Water Content (%)",Inversion Strength,Max Inversion,Battery Voltage,Heat Index (¡ÆF),Wind Chill (¡ÆF),Indoor_Perc
2025-04-12 5:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 6:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 6:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 7:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 7:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 8:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 8:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 9:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 9:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 10:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 10:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 11:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 11:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 12:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 12:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 1:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 1:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 2:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 2:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 3:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 3:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 4:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 4:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 5:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 5:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 6:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 6:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 7:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 7:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 8:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 8:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 9:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 9:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 10:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 10:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 11:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 11:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 12:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 12:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 1:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 1:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 2:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 2:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 3:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 3:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 4:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 4:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 5:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 5:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 6:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 6:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 7:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 7:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 8:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 8:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 9:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 9:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 10:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 10:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 11:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 11:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 12:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 12:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 1:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 1:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 2:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 2:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 3:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 3:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 4:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 4:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 5:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 5:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 6:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 6:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 7:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 7:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 8:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 8:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 9:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 9:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 10:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 10:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 11:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 11:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 12:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 12:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 1:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 1:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 2:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 2:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 3:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 3:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 4:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 4:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 5:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 5:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 6:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 6:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 7:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 7:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 8:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 8:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 9:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 9:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 10:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 10:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 11:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 11:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 12:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 12:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 1:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 1:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 2:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 2:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 3:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 3:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 4:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 4:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 5:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 5:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 6:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 6:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 7:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 7:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 8:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 8:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 9:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 9:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 10:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 10:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 11:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 11:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 12:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 12:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 1:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 1:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 2:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 2:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 3:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 3:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 4:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 4:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 5:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 5:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 6:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 6:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 7:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 7:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 8:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 8:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 9:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 9:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 10:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 10:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 11:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 11:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 12:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 12:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 1:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 1:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 2:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 2:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 3:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 3:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 4:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 4:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 5:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 5:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 6:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 6:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 7:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 7:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 8:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 8:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 9:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 9:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 10:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 10:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 11:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 11:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 12:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 12:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 1:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 1:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 2:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 2:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 3:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 3:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 4:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 4:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 5:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 5:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 6:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 6:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 7:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 7:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 8:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 8:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 9:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 9:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 10:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 10:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 11:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 11:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 12:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 12:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 1:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 1:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 2:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 2:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 3:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 3:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 4:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 4:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 5:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 5:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 6:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 6:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 7:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 7:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 8:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 8:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 9:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 9:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 10:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 10:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 11:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 11:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 12:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 12:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 1:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 1:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 2:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 2:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 3:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 3:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 4:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 4:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 5:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 5:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 6:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 6:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 7:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 7:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 8:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 8:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 9:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 9:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 10:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 10:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 11:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 11:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 12:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 12:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 1:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 1:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 2:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 2:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 3:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 3:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 4:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 4:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 5:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 5:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 6:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 6:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 7:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 7:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 8:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 8:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 9:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 9:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 10:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 10:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 11:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
