Time (LST),Path,Air Temp (¡ÆF),0.5 m Air Temp (¡ÆF),1.5 m Air Temp (¡ÆF),3 m Air Temp (¡ÆF),Relative Humidity (%),Precipitation (in),Accumulated Precip (in),Solar Radiation (W/m©÷),Wind Speed (mph),Wind Direction (¡Æ),Wind Gust (mph),"4"" Bare Soil Temp (¡ÆF)","4"" Grass Soil Temp (¡ÆF)","2"" Soil Temp (¡ÆF)","2"" Soil Water Content (%)","4"" Soil Temp (¡ÆF)","4"" Soil Water Content (%)","8"" Soil Temp (¡ÆF)","8"" Soil Water Content (%)","20"" Soil Temp (¡ÆF)","20"" Soil Water Content (%)",Inversion Strength,Max Inversion,Battery Voltage,Heat Index (¡ÆF),Wind Chill (¡ÆF),Indoor_Perc
2025-04-23 6:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 6:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 7:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 7:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 8:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 8:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 9:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 9:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 10:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 10:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 11:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 11:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 12:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 12:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 1:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 1:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 2:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 2:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 3:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 3:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 4:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 4:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 5:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 5:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 6:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 6:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 7:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 7:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 8:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 8:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 9:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 9:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 10:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 10:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 11:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 11:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 12:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 12:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 1:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 1:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 2:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 2:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 3:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 3:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 4:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 4:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 5:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 5:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 6:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 6:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 7:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 7:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 8:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 8:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 9:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 9:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 10:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 10:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 11:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24 11:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 12:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 12:30 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 1:00 AM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 1:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 2:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 2:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 3:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 3:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 4:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 4:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 5:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 5:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 6:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 6:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 7:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 7:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 8:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 8:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 9:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 9:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 10:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 10:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 11:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 11:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 12:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 12:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 1:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 1:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 2:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 2:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 3:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 3:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 4:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 4:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 5:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 5:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 6:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 6:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 7:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 7:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 8:00 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 8:30 PM,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 9:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 9:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 10:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 10:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 11:00 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25 11:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 12:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 12:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 1:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 1:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 2:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 2:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 3:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 3:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 4:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 4:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 5:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 5:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 6:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 6:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 7:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 7:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 8:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 8:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 9:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 9:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 10:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 10:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 11:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 11:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 12:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 12:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 1:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 1:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 2:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 2:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 3:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 3:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 4:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 4:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 5:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 5:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 6:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 6:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 7:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 7:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 8:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 8:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 9:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 9:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 10:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 10:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 11:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 11:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 12:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 12:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 1:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 1:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 2:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 2:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 3:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 3:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 4:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 4:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 5:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 5:30 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 6:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 6:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 7:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 7:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 8:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 8:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 9:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 9:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 10:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 10:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 11:00 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 11:30 AM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 12:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 12:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 1:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 1:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 2:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 2:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 3:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 3:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 4:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 4:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 5:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 5:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 6:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 6:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 7:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 7:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 8:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 8:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 9:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 9:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 10:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 10:30 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 11:00 PM,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 11:30 PM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28 12:00 AM,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
